-1.3479,2.3345
0.29009,-7.2047
0.34115,-10.673
-1.5808,4.8857
-0.12486,-6.4944
0.39545,-9.6379
-0.67901,-0.77802
0.62338,-11.941
0.062433,-7.8597
-0.78589,-2.8208
-0.1232,-8.4951
-0.80559,-0.57566
-1.4149,5.6603
-0.64154,-1.7546
-0.96378,0.38838
-1.3646,1.8977
0.77102,-8.7723
-0.77873,-0.91237
1.7304,-15.839
-1.2962,3.6031
-0.4357,-3.3003
0.58262,-8.2471
1.7292,-16.313
-0.69644,-1.2669
-1.7903,8.4563
-0.19662,-1.7895
-2.3199,10.006
-1.2738,2.4943
-0.72813,-0.25033
0.48955,-8.7341
0.43714,-7.6679
-1.0276,0.79504
-0.076069,-4.2696
-1.3213,4.8379
-0.33888,-3.2873
0.91529,-11.979
-0.84324,-2.0208
-1.3005,1.2606
-1.5,2.1909
-0.28353,-5.8673
0.33729,-8.4671
1.1257,-16.164
-0.94595,4.0994
-0.83696,1.018
-1.6327,2.1692
0.61199,-11.908
-1.0754,1.3549
-1.4732,1.6173
1.1842,-14.782
-0.19012,-2.9015
-0.28366,-4.1961
-2.0056,7.8345
-0.56601,-3.5429
-0.47986,-3.448
-2.0922,6.447
-1.2258,3.121
-1.4049,3.0949
-0.47214,-1.4312
-2.007,9.8608
0.089027,-4.849
0.78487,-11.369
-1.3038,2.3168
-1.0087,-0.83228
-0.49336,-2.3126
0.20325,-5.8191
-0.47798,-3.129
-0.60295,-2.0076
-1.4828,5.2842
-1.2315,3.9329
-0.38661,-5.4229
0.68285,-10.303
-0.43161,-2.6192
-2.206,9.088
-0.56694,-0.60791
-1.0921,1.0726
-1.2441,1.4067
-1.2192,2.9391
-1.8798,7.7812
-1.3208,2.8773
-1.7844,7.6432
-1.365,1.1714
-0.88273,-1.4709
-0.82566,-4.9524
-1.2157,3.2941
-1.1526,0.52093
-0.96631,0.37623
-0.54172,-0.60186
0.28163,-7.7644
-0.37991,-3.9595
-1.2867,1.6663
-0.40198,-3.4979
-1.2455,3.6263
-2.7807,10.943
-3.3472,17.09
-2.7136,14.033
-1.2371,0.43979
-1.6196,6.3102
-1.7202,7.0254
-0.95934,-0.64428
-1.659,3.2211
-1.6305,6.0202
-0.39037,-1.9569
-0.21767,-3.5031
1.4366,-14.633
-0.69759,-2.9141
-0.94168,1.5002
-1.5741,4.0649
-1.1952,1.4791
-1.0505,-1.0567
-2.7558,14.816
-1.2574,3.0464
-0.25046,-2.6203
-1.5708,7.2742
-0.50577,-4.1683
-0.0085596,-4.8469
0.07714,-6.452
-0.22316,-2.9468
-3.2598,18.305
-1.5644,6.1626
-0.098509,-6.4843
-0.60532,-1.9188
-0.99515,1.3749
-0.56308,2.8682
0.13007,-4.9012
-0.84623,3.5266
-1.7586,6.8753
-1.1802,2.5706
-1.2078,3.3817
-0.10325,-6.0035
-0.58769,0.074546
-0.45248,-3.0216
-0.85216,-2.1436
-1.3623,4.8459
-0.93886,-1.8468
-0.78329,-3.3464
-2.3981,11.093
-0.82113,-1.7043
-0.072416,-6.8083
-1.1102,1.5099
0.5724,-10.605
-0.43951,-3.2118
-1.4203,4.321
-1.1539,0.25572
-1.2752,1.0062
-0.75888,-3.9094
-0.24531,-4.8106
-1.2919,4.0411
-0.54155,-3.2489
0.75529,-10.336
-0.068509,-4.592
-0.17474,-3.1627
-1.8148,8.1517
-1.5342,3.6211
-0.75745,-1.9982
-1.1006,1.7693
-2.625,11.185
-2.5144,13.695
0.026189,-3.9475
-1.7581,6.3782
1.0783,-14.001
-3.222,17.121
-0.55124,-3.111
-0.99937,0.80241
-1.7562,5.398
-0.59568,-1.6266
-1.7939,8.222
-0.14022,-3.7847
-0.93313,2.3066
-2.6394,10.898
-3.4247,18.009
-1.2838,1.4382
0.14581,-6.3111
-0.81883,0.25345
-0.94575,2.6297
-0.31225,-2.0461
-2.3934,11.624
0.42537,-9.6158
-1.8939,6.4317
-0.96224,-2.4322
-1.3636,2.8156
-0.85044,-2.43
-2.9445,15.855
0.52389,-8.1205
-0.45419,-2.5523
1.0099,-13.454
0.41667,-8.5539
-0.98852,3.4021
-1.939,9.5651
-2.7389,12.305
-0.98303,1.1433
-0.78084,-2.2444
0.045821,-5.5966
-1.951,8.7043
-0.2052,-3.0927
-0.92857,-1.8601
-1.7737,7.1186
-0.22584,-5.6778
-0.73435,-1.4152
-1.2351,3.8405
0.87729,-11.492
-0.39076,-3.4569
-1.1103,2.6989
-0.72254,1.6124
-0.91295,-0.56451
-0.82641,-2.285
-0.54641,-3.9266
-1.6035,3.7045
-1.797,5.4618
-0.63935,-0.59695
0.88509,-15.232
-1.3068,3.4819
-2.0127,6.7844
-1.2385,4.3458
-1.484,3.017
-1.3273,3.2704
-0.52448,-3.7305
-1.13,0.84337
-1.5944,4.6989
-1.4438,3.7083
-2.3225,9.3141
-1.8595,8.675
-2.413,11.6
-1.516,7.4283
-2.0851,8.0585
-1.7072,7.5284
-1.3017,-0.16393
-2.2004,10.27
-1.0194,1.7079
-0.65963,-1.927
-1.9632,8.7213
0.11392,-5.3293
-2.5861,13.542
-1.3918,4.3524
-2.4847,12.174
-1.3446,2.3359
-2.3239,8.4419
-1.5748,4.5526
-1.7407,6.3993
-2.185,10.647
-3.0649,14.025
-0.43494,-3.6556
1.0001,-8.2026
1.2233,-15.303
-1.4922,7.3647
-1.046,2.8033
-1.4657,3.3513
-0.92405,0.31123
-1.9188,7.0069
-2.9195,14.976
-1.0364,3.3627
-2.2251,6.9214
-2.9024,17.255
1.3742,-14.18
-1.2333,1.7615
-0.59612,-1.9816
0.19247,-6.7649
4.5377,27.586
5.8339,38.043
1.7412,8.698
4.8622,30.399
4.3188,26.374
2.6923,15.657
3.5664,21.165
4.3426,30.673
7.5784,46.887
6.7694,40.242
2.6501,12.922
7.0349,43.251
4.7254,28.335
3.9369,23.304
4.7147,28.594
3.795,23.423
3.8759,23.745
5.4897,35.44
5.409,36.471
5.4172,35.669
4.6715,26.649
2.7925,12.068
4.7172,30.343
5.6302,32.411
4.4889,27.477
5.0347,31.194
4.7269,32.459
3.6966,21.799
4.2939,25.243
3.2127,18.932
4.8884,30.51
2.8529,16.194
2.9311,15.684
3.1905,16.524
1.0557,4.1737
5.4384,31.849
4.3252,24.648
3.2451,20.849
5.3703,32.807
2.2885,11.974
3.8978,24.686
3.7586,21.87
4.3192,27.794
4.3129,25.625
3.1351,19.598
3.9699,24.766
3.8351,22.533
4.6277,26.993
5.0933,29.931
5.1093,31.236
3.1363,17.363
4.0774,23.902
2.7859,17.143
2.8865,15.857
3.9932,25.721
5.5326,33.753
3.2303,20.193
4.3714,25.755
3.7744,22.716
5.1174,33.21
2.9109,15.845
4.0326,23.547
4.5525,30.91
5.1006,33.064
5.5442,33.987
4.0859,25.596
2.5084,13.151
3.2577,19.969
2.9384,18.864
6.3505,37.738
3.3844,21.343
4.7481,31.416
3.8076,22.746
4.8886,32.831
3.2352,18.963
2.5977,12.412
2.5776,10.795
4.4882,26.853
3.8226,23.879
3.8039,23.138
5.4193,34.433
4.2916,25.12
4.1978,25.588
5.5877,32.422
3.1955,17.274
4.6966,27.541
4.8351,30.566
3.7563,22.296
4.2157,23.702
2.8342,15.941
2.852,15.013
4.1049,23.693
4.7223,30.319
6.5855,42.015
3.3331,20.014
4.1873,26.659
3.9175,23.709
2.067,11.514
3.561,22.027
2.2053,13.426
4.8404,30.534
3.112,20.056
4.1001,24.726
3.4555,20.169
4.3035,28.724
3.3997,19.07
4.49,27.376
4.7394,30.524
5.7119,36.044
3.8059,24.833
1.8616,10.844
3.1604,18.658
5.3546,32.144
2.9278,17.478
4.961,28.493
4.124,25.234
5.4367,35.163
2.0391,10.799
3.8023,23.996
2.7922,18.818
6.908,45.494
4.8252,30.107
5.379,34.507
2.9418,17.356
3.5314,18.734
3.7275,21.476
5.0984,33.472
3.7221,22.015
4.7015,29.741
1.9482,8.2865
3.6462,21.658
3.1764,19.245
2.4229,11.013
4.508,28.042
4.282,25.665
4.0335,22.779
2.6663,14.74
5.1275,28.848
4.3502,23.126
3.7009,20.117
4.0229,22.627
3.738,20.379
2.2498,9.2561
3.7143,22.475
3.1686,15.799
3.0208,17.414
2.8436,17.238
3.4664,20.315
1.9974,10.326
4.9642,30.069
4.5201,25.296
3.98,23.794
3.9652,25.245
3.2018,21.18
5.0187,30.364
3.8668,20.565
3.2855,19.327
5.3514,33.906
3.7752,22.098
3.411,18.16
3.7062,25.103
3.1521,14.502
2.8799,15.483
6.526,39.386
5.6555,34.44
4.3075,26.613
2.7429,15.539
3.1345,16.93
3.8235,23.983
4.7914,30.423
2.668,15.81
1.6701,7.2659
2.5509,15.622
4.3335,27.323
4.3914,30.579
4.4517,28.761
3.8697,24.89
4.1837,25.349
3.5238,18.723
4.862,29.374
2.6383,13.433
4.455,26.268
3.1513,19.002
3.6651,20.829
4.5528,26.43
5.0391,30.537
2.8824,16.04
5.2607,33.331
4.6601,27.082
3.9321,24.022
3.8048,22.774
3.7824,24.546
3.6969,21.579
4.023,23.951
4.0513,22.543
4.8261,27.558
5.527,35.016
4.4669,26.836
3.7903,23.332
4.6252,26.934
4.1832,28.215
2.9702,17.084
4.9492,32.168
4.3071,25.768
4.1352,24.681
4.5152,28.622
4.2614,26.663
3.0585,15.772
3.8377,20.51
3.8539,21.295
3.468,18.14
5.6821,35.699
3.1243,17.322
3.5162,20.093
3.288,16.983
2.8258,17.103
3.8078,23.353
3.7259,21.97
5.5301,36.136
3.751,20.931
2.9358,17.298
5.6035,35.603
5.2347,33.059
3.7704,21.288
2.4938,14.113
3.5554,20.136
3.8441,21.538
4.2761,24.045
3.7388,23.802
4.4434,25.752
4.3919,26.437
2.7493,13.502
3.052,17
3.2589,13.89
3.4922,18.816
3.6794,19.583
4.0125,22.518
0.97082,2.769
3.543,20.344
5.2424,35.579
2.9333,15.756
4.9337,30.056
4.3503,23.991
3.971,23.062
4.1825,23.19
2.4349,13.248
3.9155,24.736
5.6039,35.692
4.0983,23.595
4.0414,21.765
3.2658,21.191
3.9692,26.957
4.2323,25.789
4.4264,25.412
3.6272,23.279
3.7635,21.452
6.0237,37.237
1.7416,9.7877
6.2294,37.242
4.3376,23.304
5.0001,31.551
2.3358,13.137
3.41,20.076
3.7219,22.849
4.4227,28.59
2.3298,13.976
4.4716,26.375
2.7872,16.884
4.0662,24.725
4.6524,27.72
4.3271,24.412
5.0826,32.47
5.0061,30.395
3.3491,19.581
4.2571,24.548
3.0556,15.087
2.6782,15.145
4.9248,30.285
4,25.854
3.9451,24.86
4.9111,31.915
4.5946,26.945
4.3502,24.969
5.2503,30.665
4.9298,31.185
4.2398,29.966
3.3096,20.361
3.3484,18.309
5.1921,33.519
2.3882,11.134
3.9755,21.629
2.0512,11.662
5.0205,29.839
4.8617,30.434
4.0012,26.182
3.9292,24.131
1.5137,8.2819
4.5812,25.528
1.8076,9.8949
1.6807,11.303
4.0799,25.388
3.0515,15.073
4.4115,26.525
4.677,27.898
4.8577,30.51
3.3088,19.868
4.4494,27.728
4.1006,24.132
4.8261,28.773
4.5362,26.788
4.8979,31.515
3.8681,20.225
3.8528,22.664
5.0078,31.372
1.8763,8.3376
3.4954,21.256
2.7294,15.123
3.6174,19.91
4.6487,28.725
4.8257,29.283
2.9851,16.363
3.5289,19.65
4.137,25.04
3.7081,19.132
4.3018,25.467
4.3999,25.919
3.07,16.174
3.8232,23.789
1.8679,8.1534
5.1454,32.739
3.3709,21.168
2.7962,15.451
3.7461,22.677
2.5714,15.131
3.9791,23.731
3.4393,20.968
6.1778,37.075
5.1385,33.572
1.5031,5.2417
4.4413,24.218
2.6019,16.493
3.7449,22.143
4.1644,25.828
4.7477,28.598
3.727,20.538
5.5763,30.126
3.5191,21.65
4.3275,25.817
4.6647,28.282
4.0852,25.215
4.881,27.884
4.3232,25.102
3.2159,20.363
2.1946,12.467
5.8586,34.843
3.3955,16.423
4.1034,23.83
4.5632,28.217
4.1136,26.241
3.0953,17.902
3.5323,19.038
3.8751,23.612
5.479,32.392
3.1392,16.575
4.7847,28.404
4.3086,24.229
3.7661,21.967
2.943,15.316
3.7159,21.598
3.9133,22.687
2.5306,13.228
4.1922,24.548
3.1777,20.233
3.9058,24.293
4.3362,26.411
3.0953,15.49
3.7117,19.498
4.3501,23.378
2.1641,15.36
5.036,32.651
6.4245,41.126
4.9594,29.114
3.6842,20.049
4.4286,27.804
2.964,19.271
5.8779,34.339
4.9407,29.796
4.7873,29.302
3.1241,14.877
4.3199,27.508
3.4417,19.507
3.6886,24.807
3.43,19.463
2.9743,17.555
3.0913,15.964
3.7901,21.586
2.3011,10.471
